"","data_set","unit","prediction_horizon","model","prediction_time","pred_mean","pred_var","lb50","ub50","lb95","ub95","obs","unit_wise_log_score","multiv_log_score"
"6270","noroBE",8,2,"naive",334,1.87255551035511,2.80948454957951,1,3,0,6,1,1.29671683199363,1.83894673097671
"6271","noroBE",8,3,"naive",334,1.92920950310784,2.9236895709604,1,3,0,6,2,1.52948373996464,1.84221371987772
"6272","noroBE",8,4,"naive",334,1.75280720108169,2.57373619687838,1,3,0,6,4,2.65375997790612,1.52550746023966
"6273","noroBE",9,1,"naive",334,1.73547494061884,2.54024904254002,1,3,0,6,1,1.25552424313318,2.02166671810133
"6274","noroBE",9,2,"naive",334,1.39689299983637,1.91828405946706,0,2,0,5,2,1.60924799760166,1.83894673097671
"6275","noroBE",9,3,"naive",334,1.43915586758658,1.99257346342551,0,2,0,5,1,1.17901423436459,1.84221371987772
"6276","noroBE",9,4,"naive",334,1.30756289771589,1.76440116516282,0,2,0,5,0,1.12142869029461,1.52550746023966
"6277","noroBE",10,1,"naive",334,3.72776314733495,7.44083983643,2,5,0,10,2,1.79380014306979,2.02166671810133
"6278","noroBE",10,2,"naive",334,3.0004963619373,5.40609687119287,1,4,0,9,1,1.69337195960828,1.83894673097671
"6279","noroBE",10,3,"naive",334,3.09127610021676,5.64464103770552,1,4,0,9,0,2.25344855047204,1.84221371987772
"6280","noroBE",10,4,"naive",334,2.80861720837624,4.91638324793239,1,4,0,8,3,1.8037335766024,1.52550746023966
"6281","noroBE",11,1,"naive",334,2.84267575471688,5.00187116701783,1,4,0,8,3,1.80253576446304,2.02166671810133
"6282","noroBE",11,2,"naive",334,2.28808481737721,3.68696828204364,1,3,0,7,7,4.07051177822519,1.83894673097671
"6283","noroBE",11,3,"naive",334,2.35731061065515,3.84212073460105,1,3,0,7,4,2.27658090626998,1.84221371987772
"6284","noroBE",11,4,"naive",334,2.14176376743239,3.36745317378898,1,3,0,7,1,1.38448330815444,1.52550746023966
"6285","noroBE",12,1,"naive",334,2.00426760264515,3.07763576910939,1,3,0,6,1,1.33870215407056,2.02166671810133
"6286","noroBE",12,2,"naive",334,1.61324564152767,2.30865142602128,0,2,0,5,2,1.55804452629112,1.83894673097671
"6287","noroBE",12,3,"naive",334,1.6620542383239,2.40017544366166,0,2,0,5,5,3.47938642889896,1.84221371987772
"6288","noroBE",12,4,"naive",334,1.51007997463696,2.11938841576301,0,2,0,5,1,1.19538127666056,1.52550746023966
"6289","noroBE",1,1,"naive",335,1.54386368482542,2.18088378403622,0,2,0,5,1,1.2036818704652,1.83865711327828
"6290","noroBE",1,2,"naive",335,1.59082670430271,2.26719147253723,0,2,0,5,3,2.12241231075387,1.84187100797373
"6291","noroBE",1,3,"naive",335,1.44521251905965,2.00342386797913,0,2,0,5,1,1.18037704373082,1.52554654760285
"6292","noroBE",1,4,"naive",335,1.13171029368424,1.47400939910105,0,2,0,4,4,3.47506329004319,1.85322825353383
"6293","noroBE",2,1,"naive",335,1.08214386871336,1.39511569070268,0,2,0,4,2,1.75697448333825,1.83865711327828
"6294","noroBE",2,2,"naive",335,1.11506176430422,1.44736385980482,0,2,0,4,0,0.975953435870985,1.84187100797373
"6295","noroBE",2,3,"naive",335,1.01299608369572,1.2872486907059,0,2,0,4,2,1.80613746484214,1.52554654760285
"6296","noroBE",2,4,"naive",335,0.793252258931575,0.961425876719053,0,1,0,3,1,1.14332307266179,1.85322825353383
"6297","noroBE",3,1,"naive",335,1.6443624324273,2.36701628834345,0,2,0,5,1,1.22992863759005,1.83865711327828
"6298","noroBE",3,2,"naive",335,1.69438253828304,2.46167011425757,1,3,0,6,0,1.39759240867185,1.84187100797373
"6299","noroBE",3,3,"naive",335,1.53928950889472,2.1725404600226,0,2,0,5,3,2.15573750802196,1.52554654760285
"6300","noroBE",3,4,"naive",335,1.20537966506807,1.59369357967229,0,2,0,4,2,1.68611582385601,1.85322825353383
"6301","noroBE",4,1,"naive",335,1.38490924126109,1.89750836376717,0,2,0,5,4,3.05956705781943,1.83865711327828
"6302","noroBE",4,2,"naive",335,1.42703700183405,1.97129610310978,0,2,0,5,1,1.17638854671478,1.84187100797373
"6303","noroBE",4,3,"naive",335,1.29641508696945,1.74559816295647,0,2,0,5,0,1.11312424393088,1.52554654760285
"6304","noroBE",4,4,"naive",335,1.01519069303766,1.29063289853268,0,2,0,4,1,1.1231895602456,1.85322825353383
"6305","noroBE",5,1,"naive",335,1.46457144026651,2.03783766334004,0,2,0,5,0,1.23597113294262,1.83865711327828
"6306","noroBE",5,2,"naive",335,1.50912245714135,2.11779567889083,0,2,0,5,0,1.26785323939979,1.84187100797373
"6307","noroBE",5,3,"naive",335,1.37098696039976,1.87333172482447,0,2,0,5,1,1.16475789641646,1.52554654760285
"6308","noroBE",5,4,"naive",335,1.07358608864032,1.38162741350096,0,2,0,4,0,0.943862993396206,1.85322825353383
"6309","noroBE",6,1,"naive",335,1.51740177757471,2.1327719034126,0,2,0,5,1,1.19717182945859,1.83865711327828
"6310","noroBE",6,2,"naive",335,1.56355984835229,2.21693746242827,0,2,0,5,4,2.83943173491061,1.84187100797373
"6311","noroBE",6,3,"naive",335,1.42044149813804,1.95968129363946,0,2,0,5,0,1.20412024917826,1.52554654760285
"6312","noroBE",6,4,"naive",335,1.11231271790051,1.44297833400196,0,2,0,4,1,1.12766145715562,1.85322825353383
"6313","noroBE",7,1,"naive",335,2.71629224037723,4.68820736416638,1,4,0,8,4,2.15239440371613,1.83865711327828
"6314","noroBE",7,2,"naive",335,2.79891953878749,4.89262728416656,1,4,0,8,2,1.6045186836142,1.84187100797373
"6315","noroBE",7,3,"naive",335,2.54272419890598,4.27068443527651,1,4,0,8,1,1.52549723473204,1.52554654760285
"6316","noroBE",7,4,"naive",335,1.99114463233011,3.05074194121747,1,3,0,6,3,1.93705459025021,1.85322825353383
"6317","noroBE",8,1,"naive",335,1.87297937527148,2.81054402037707,1,3,0,6,1,1.29686273975091,1.83865711327828
"6318","noroBE",8,2,"naive",335,1.92995381397743,2.92542584802682,1,3,0,6,2,1.52950788599908,1.84187100797373
"6319","noroBE",8,3,"naive",335,1.75329808433764,2.57487220090319,1,3,0,6,4,2.65333781638005,1.52554654760285
"6320","noroBE",8,4,"naive",335,1.37296450437118,1.87675950187232,0,2,0,5,0,1.16954813312196,1.85322825353383
"6321","noroBE",9,1,"naive",335,1.3952270890182,1.91549259325851,0,2,0,5,2,1.60980958726272,1.83865711327828
"6322","noroBE",9,2,"naive",335,1.43766870973953,1.99006769625796,0,2,0,5,1,1.17870926570259,1.84187100797373
"6323","noroBE",9,3,"naive",335,1.30607363577457,1.7619746493816,0,2,0,5,0,1.12029055599559,1.52554654760285
"6324","noroBE",9,4,"naive",335,1.02275406448694,1.30231575634144,0,2,0,4,2,1.79873561156721,1.85322825353383
"6325","noroBE",10,1,"naive",335,2.996265271362,5.39562714213243,1,4,0,9,1,1.6917854968523,1.83865711327828
"6326","noroBE",10,2,"naive",335,3.0874091111201,5.63496426306102,1,4,0,9,0,2.25120401583025,1.84187100797373
"6327","noroBE",10,3,"naive",335,2.80480726579541,4.9073328031969,1,4,0,8,3,1.8039367562076,1.52554654760285
"6328","noroBE",10,4,"naive",335,2.19637542066572,3.48565879328371,1,3,0,7,3,1.87988571626287,1.85322825353383
"6329","noroBE",11,1,"naive",335,2.28740710409215,3.68577731284622,1,3,0,7,7,4.07128376560235,1.83865711327828
"6330","noroBE",11,2,"naive",335,2.35698808163429,3.84172670027718,1,3,0,7,4,2.2767548634323,1.84187100797373
"6331","noroBE",11,3,"naive",335,2.14124434398739,3.366615602264,1,3,0,7,1,1.38431457103509,1.52554654760285
"6332","noroBE",11,4,"naive",335,1.67675565595045,2.42816188644626,0,2,0,5,6,4.25566015588517,1.85322825353383
"6333","noroBE",12,1,"naive",335,1.61104628338959,2.30471365460657,0,2,0,5,2,1.55845435454081,1.83865711327828
"6334","noroBE",12,2,"naive",335,1.66005294034336,2.39656372131602,0,2,0,5,5,3.48212570478441,1.84187100797373
"6335","noroBE",12,3,"naive",335,1.50810222458366,2.11595274526296,0,2,0,5,1,1.19492723076335,1.52554654760285
"6336","noroBE",12,4,"naive",335,1.18095767160939,1.55369586451504,0,2,0,4,2,1.69863863796015,1.85322825353383
"6337","noroBE",1,1,"naive",336,1.5893323219581,2.26420967684673,0,2,0,5,3,2.1233016191871,1.8414603945202
"6338","noroBE",1,2,"naive",336,1.44377707537065,2.000700785922,0,2,0,5,1,1.18002642694646,1.52608801641398
"6339","noroBE",1,3,"naive",336,1.13050251721853,1.47196146051209,0,2,0,4,4,3.47747856523276,1.8523687311581
"6340","noroBE",1,4,"naive",336,1.41958286254977,1.95799757693528,0,2,0,5,0,1.20355395612752,1.42235894194931
"6341","noroBE",2,1,"naive",336,1.11628431838727,1.44920829404928,0,2,0,4,0,0.976932881435198,1.8414603945202
"6342","noroBE",2,2,"naive",336,1.0140520558329,1.28878827940613,0,2,0,4,2,1.80529137658757,1.52608801641398
"6343","noroBE",2,3,"naive",336,0.794020365931778,0.962465592465423,0,1,0,3,1,1.1431228870561,1.8523687311581
"6344","noroBE",2,4,"naive",336,0.997058995291356,1.26266453972057,0,2,0,4,1,1.12306642331761,1.42235894194931
"6345","noroBE",3,1,"naive",336,1.69277876156192,2.45836801323476,1,3,0,6,0,1.39656271103365,1.8414603945202
"6346","noroBE",3,2,"naive",336,1.5377496171514,2.16953078999907,0,2,0,5,3,2.15673665802198,1.52608801641398
"6347","noroBE",3,3,"naive",336,1.20408464900663,1.59143991434408,0,2,0,4,2,1.68671643836536,1.8523687311581
"6348","noroBE",3,4,"naive",336,1.51198065174999,2.12276498951172,0,2,0,5,3,2.17445022446742,1.42235894194931
"6349","noroBE",4,1,"naive",336,1.43115809636761,1.97838904158645,0,2,0,5,1,1.17725176076216,1.8414603945202
"6350","noroBE",4,2,"naive",336,1.30008886261178,1.75167593444366,0,2,0,5,0,1.11590028486023,1.52608801641398
"6351","noroBE",4,3,"naive",336,1.01799215187918,1.29486749661911,0,2,0,4,1,1.12318890471518,1.8523687311581
"6352","noroBE",4,4,"naive",336,1.27830251680767,1.71488138693664,0,2,0,4,1,1.14797333051192,1.42235894194931
"6353","noroBE",5,1,"naive",336,1.50625893748294,2.11242929955502,0,2,0,5,0,1.26587392757957,1.8414603945202
"6354","noroBE",5,2,"naive",336,1.36831177058724,1.86853695198653,0,2,0,5,1,1.16419604136742,1.52608801641398
"6355","noroBE",5,3,"naive",336,1.07141187332643,1.37810803047214,0,2,0,4,0,0.942208319219248,1.8523687311581
"6356","noroBE",5,4,"naive",336,1.34538217380417,1.82898269766209,0,2,0,5,0,1.14936678504634,1.42235894194931
"6357","noroBE",6,1,"naive",336,1.56213260376434,2.21410801683118,0,2,0,5,4,2.84101118076373,1.8414603945202
"6358","noroBE",6,2,"naive",336,1.41906837911994,1.95709290106194,0,2,0,5,0,1.20318092795626,1.52608801641398
"6359","noroBE",6,3,"naive",336,1.11115517905592,1.44102672384338,0,2,0,4,1,1.1275354734232,1.8523687311581
"6360","noroBE",6,4,"naive",336,1.39528822430415,1.91543185228331,0,2,0,5,1,1.16963943213884,1.42235894194931
"6361","noroBE",7,1,"naive",336,2.80080049737824,4.89664845792325,1,4,0,8,2,1.60477572951156,1.8414603945202
"6362","noroBE",7,2,"naive",336,2.54429579952129,4.27383586259072,1,4,0,8,1,1.5260720492981,1.52608801641398
"6363","noroBE",7,3,"naive",336,1.9922277856981,3.05263679887319,1,3,0,6,3,1.93663686452661,1.8523687311581
"6364","noroBE",7,4,"naive",336,2.50165955386885,4.1737194813478,1,4,0,7,1,1.51069843134269,1.42235894194931
"6365","noroBE",8,1,"naive",336,1.92787324619855,2.9208804008687,1,3,0,6,2,1.52949843156358,1.8414603945202
"6366","noroBE",8,2,"naive",336,1.75131352872294,2.57076498190468,1,3,0,6,4,2.65506266205159,1.52608801641398
"6367","noroBE",8,3,"naive",336,1.37130889971492,1.87372785222603,0,2,0,5,0,1.16838981256227,1.8523687311581
"6368","noroBE",8,4,"naive",336,1.72196574854772,2.51418326731854,1,3,0,6,1,1.25162144629433,1.42235894194931
"6369","noroBE",9,1,"naive",336,1.43828442301461,1.99097871389768,0,2,0,5,1,1.17881269084482,1.8414603945202
"6370","noroBE",9,2,"naive",336,1.30656254146572,1.76265808689997,0,2,0,5,0,1.12070194946237,1.52608801641398
"6371","noroBE",9,3,"naive",336,1.02306115481938,1.30270071771516,0,2,0,4,2,1.79846742099025,1.8523687311581
"6372","noroBE",9,4,"naive",336,1.28466771245697,1.7256052200096,0,2,0,5,1,1.14901486600701,1.42235894194931
"6373","noroBE",10,1,"naive",336,3.08235763711252,5.62076593685229,1,4,0,9,0,2.24861501207962,1.8414603945202
"6374","noroBE",10,2,"naive",336,2.80006719367155,4.89481783087245,1,4,0,8,3,1.8040518334065,1.52608801641398
"6375","noroBE",10,3,"naive",336,2.19250122808194,3.47682675685862,1,3,0,7,3,1.88071585317285,1.8523687311581
"6376","noroBE",10,4,"naive",336,2.75314483789232,4.7782778043462,1,4,0,8,1,1.6021720200348,1.42235894194931
"6377","noroBE",11,1,"naive",336,2.3655405590457,3.8605922968536,1,3,0,7,4,2.27306395131556,1.8414603945202
"6378","noroBE",11,2,"naive",336,2.14889811452516,3.38264785476296,1,3,0,7,1,1.38690126463133,1.52608801641398
"6379","noroBE",11,3,"naive",336,1.68262453335684,2.4390564729725,1,2,0,5,6,4.24539005373281,1.8523687311581
"6380","noroBE",11,4,"naive",336,2.11288777802647,3.3056346505841,1,3,0,7,4,2.3977996388864,1.42235894194931
"6381","noroBE",12,1,"naive",336,1.66031695712571,2.39682489432094,0,2,0,5,5,3.48182483816587,1.8414603945202
"6382","noroBE",12,2,"naive",336,1.50826075039733,2.11604337973297,0,2,0,5,1,1.19493472237799,1.52608801641398
"6383","noroBE",12,3,"naive",336,1.18099435434542,1.55363572412958,0,2,0,4,2,1.6985741809006,1.8523687311581
"6384","noroBE",12,4,"naive",336,1.48298594710049,2.07056931728641,0,2,0,5,1,1.1889507492168,1.42235894194931
"6385","noroBE",1,1,"naive",337,1.4459264601762,2.00500185788034,0,2,0,5,1,1.18059117348899,1.52665890446392
"6386","noroBE",1,2,"naive",337,1.13227333747616,1.47510469022038,0,2,0,4,4,3.47385914694483,1.85176099968166
"6387","noroBE",1,3,"naive",337,1.42188047012605,1.96251545906314,0,2,0,5,0,1.20506538690891,1.42235331082867
"6388","noroBE",1,4,"naive",337,1.5496754700353,2.19185948050818,0,2,0,5,3,2.14887574057197,2.36600587594372
"6389","noroBE",2,1,"naive",337,1.01233526491476,1.28638330628974,0,2,0,4,2,1.80670925615919,1.52665890446392
"6390","noroBE",2,2,"naive",337,0.792737570422605,0.960786926783677,0,1,0,3,1,1.14349540972,1.85176099968166
"6391","noroBE",2,3,"naive",337,0.995499966316936,1.26050887285337,0,2,0,4,1,1.1231712336698,1.42235331082867
"6392","noroBE",2,4,"naive",337,1.08497297110041,1.39975926109838,0,2,0,4,3,2.59857910010879,2.36600587594372
"6393","noroBE",3,1,"naive",337,1.53486735593187,2.16483706795905,0,2,0,5,3,2.15878545604737,1.52665890446392
"6394","noroBE",3,2,"naive",337,1.20192100466327,1.58822555222353,0,2,0,4,2,1.68792698863121,1.85176099968166
"6395","noroBE",3,3,"naive",337,1.50934226445209,2.11853320665976,0,2,0,5,3,2.17640082082459,1.42235331082867
"6396","noroBE",3,4,"naive",337,1.64499810796443,2.36861513315886,0,2,0,5,3,2.0901734724723,2.36600587594372
"6397","noroBE",4,1,"naive",337,1.29930251066304,1.75074093983842,0,2,0,5,0,1.11518371749898,1.52665890446392
"6398","noroBE",4,2,"naive",337,1.01745533445754,1.29428248154805,0,2,0,4,1,1.12328174576774,1.85176099968166
"6399","noroBE",4,3,"naive",337,1.27769490052239,1.71424319287305,0,2,0,4,1,1.14796977570446,1.42235331082867
"6400","noroBE",4,4,"naive",337,1.39253086819119,1.9110772791403,0,2,0,5,4,3.04906560669495,2.36600587594372
"6401","noroBE",5,1,"naive",337,1.36581258540207,1.86465134574631,0,2,0,5,1,1.16379585657901,1.52665890446392
"6402","noroBE",5,2,"naive",337,1.06953791706093,1.37543148295984,0,2,0,4,0,0.940655160292848,1.85176099968166
"6403","noroBE",5,3,"naive",337,1.34309890200012,1.82548408437013,0,2,0,5,0,1.14754652120732,1.42235331082867
"6404","noroBE",5,4,"naive",337,1.4638132149578,2.03680619052549,0,2,0,5,2,1.59008198818204,2.36600587594372
"6405","noroBE",6,1,"naive",337,1.42277870500793,1.96409697302994,0,2,0,5,0,1.20571611886145,1.52665890446392
"6406","noroBE",6,2,"naive",337,1.11414683746296,1.44608931758862,0,2,0,4,1,1.12786824401851,1.85176099968166
"6407","noroBE",6,3,"naive",337,1.39911766585659,1.92258122201614,0,2,0,5,1,1.17052189172198,1.42235331082867
"6408","noroBE",6,4,"naive",337,1.52486680281837,2.14665402101497,0,2,0,5,1,1.19904256783086,2.36600587594372
"6409","noroBE",7,1,"naive",337,2.54256637450397,4.27127806555036,1,4,0,8,1,1.52542813163551,1.52665890446392
"6410","noroBE",7,2,"naive",337,1.99102803213342,3.0510935796069,1,3,0,6,3,1.93719703814339,1.85176099968166
"6411","noroBE",7,3,"naive",337,2.50028308595019,4.17197536538558,1,4,0,7,1,1.51018957051526,1.42235331082867
"6412","noroBE",7,4,"naive",337,2.7250021699065,4.71069320776366,1,4,0,8,2,1.59287944711455,2.36600587594372
"6413","noroBE",8,1,"naive",337,1.75127061117309,2.57140399450649,1,3,0,6,4,2.65512439157886,1.52665890446392
"6414","noroBE",8,2,"naive",337,1.37138165345921,1.87429671356294,0,2,0,5,0,1.16829785743419,1.85176099968166
"6415","noroBE",8,3,"naive",337,1.72214669868431,2.51522899929384,1,3,0,6,1,1.25174201746666,1.42235331082867
"6416","noroBE",8,4,"naive",337,1.87692886344852,2.81897808864168,1,3,0,6,0,1.52102492605176,2.36600587594372
"6417","noroBE",9,1,"naive",337,1.30575434966226,1.76168725104501,0,2,0,5,0,1.11996885059178,1.52665890446392
"6418","noroBE",9,2,"naive",337,1.02250762824821,1.30209083649442,0,2,0,4,2,1.79898624371202,1.85176099968166
"6419","noroBE",9,3,"naive",337,1.28403944439932,1.72493396436451,0,2,0,5,1,1.14900604732514,1.42235331082867
"6420","noroBE",9,4,"naive",337,1.39944564353357,1.92315464650325,0,2,0,5,0,1.18877549179543,2.36600587594372
"6421","noroBE",10,1,"naive",337,2.79406430149359,4.88168100916645,1,4,0,8,3,1.8045089411896,1.52665890446392
"6422","noroBE",10,2,"naive",337,2.18797054961537,3.46812070975832,1,3,0,7,3,1.88195366733334,1.85176099968166
"6423","noroBE",10,3,"naive",337,2.74759856188398,4.76635782099712,1,4,0,8,1,1.6000910935215,1.42235331082867
"6424","noroBE",10,4,"naive",337,2.99454573173678,5.39249433610914,1,4,0,9,5,2.46249226109474,2.36600587594372
"6425","noroBE",11,1,"naive",337,2.1515446732006,3.38942513030128,1,3,0,7,1,1.3878281008837,1.52665890446392
"6426","noroBE",11,2,"naive",337,1.68482750329987,2.44390979056598,1,2,0,5,6,4.24109035830077,1.85176099968166
"6427","noroBE",11,3,"naive",337,2.11576413855437,3.31281464368896,1,3,0,7,4,2.39626185237218,1.42235331082867
"6428","noroBE",11,4,"naive",337,2.30592363759479,3.72781957451386,1,3,0,7,9,5.41498745537195,2.36600587594372
"6429","noroBE",12,1,"naive",337,1.5134448025316,2.12595192513124,0,2,0,5,1,1.19626685905261,1.52665890446392
"6430","noroBE",12,2,"naive",337,1.18514547236349,1.56074176271829,0,2,0,4,2,1.69652013588102,1.85176099968166
"6431","noroBE",12,3,"naive",337,1.4882759715672,2.08058030620684,0,2,0,5,1,1.19027351870618,1.42235331082867
"6432","noroBE",12,4,"naive",337,1.62203843026001,2.32559698792419,0,2,0,5,5,3.5360924540353,2.36600587594372
"6433","noroBE",1,1,"naive",338,1.13194733704342,1.47438282597909,0,2,0,4,4,3.47460610529539,1.85220069394178
"6434","noroBE",1,2,"naive",338,1.42152839276717,1.96158265742573,0,2,0,5,0,1.20491156804335,1.42219047829611
"6435","noroBE",1,3,"naive",338,1.54932406747185,2.19084503829632,0,2,0,5,3,2.14903964270231,2.3662594716812
"6436","noroBE",1,4,"naive",338,1.05817323494261,1.35742716863163,0,2,0,4,1,1.12437250907688,2.33669077835389
"6437","noroBE",2,1,"naive",338,0.794012147296198,0.962504663604193,0,1,0,3,1,1.14315779937375,1.85220069394178
"6438","noroBE",2,2,"naive",338,0.997140745550676,1.26286992647759,0,2,0,4,1,1.12310051757234,1.42219047829611
"6439","noroBE",2,3,"naive",338,1.08678388950865,1.40243891397624,0,2,0,4,3,2.59610289007879,2.3662594716812
"6440","noroBE",2,4,"naive",338,0.742262802333815,0.889508195791855,0,1,0,3,5,5.87879580565424,2.33669077835389
"6441","noroBE",3,1,"naive",338,1.20411235373187,1.59160221824499,0,2,0,4,2,1.68674569240365,1.85220069394178
"6442","noroBE",3,2,"naive",338,1.51215506490114,2.12326448727058,0,2,0,5,3,2.1743614747352,1.42219047829611
"6443","noroBE",3,3,"naive",338,1.6480980947839,2.3740242388285,0,2,0,5,3,2.08832507725424,2.3662594716812
"6444","noroBE",3,4,"naive",338,1.1256349327265,1.4642618273296,0,2,0,4,6,5.60181804499538,2.33669077835389
"6445","noroBE",4,1,"naive",338,1.01603602583153,1.29193147517656,0,2,0,4,1,1.12319744828722,1.85220069394178
"6446","noroBE",4,2,"naive",338,1.27596400603435,1.7110781190072,0,2,0,4,1,1.1476274935259,1.42219047829611
"6447","noroBE",4,3,"naive",338,1.39067341449902,1.90753782320848,0,2,0,5,4,3.0516545287642,2.3662594716812
"6448","noroBE",4,4,"naive",338,0.949816385522487,1.19092106412929,0,1,0,4,4,3.88145511477372,2.33669077835389
"6449","noroBE",5,1,"naive",338,1.06931337915763,1.37490139908969,0,2,0,4,0,0.94054366767564,1.85220069394178
"6450","noroBE",5,2,"naive",338,1.34287106784375,1.82481326929551,0,2,0,5,0,1.14747118678148,1.42219047829611
"6451","noroBE",5,3,"naive",338,1.46359543397647,2.03608610609826,0,2,0,5,2,1.59004182339287,2.3662594716812
