"","data_set","unit","prediction_horizon","lag_structure","prediction_time","pred_mean","pred_var","lb50","ub50","lb95","ub95","obs","unit_wise_log_score","unit_wise_pit_l","unit_wise_pit_u","multiv_log_score"
"663","noroBE",3,2,"unres",219,4.71005176091994,8.82305962315448,3,6,0,12,2,2.05994874748984,0.117481719186865,0.244942221584975,2.35604802689945
"664","noroBE",4,2,"unres",219,3.37361429907213,5.50807853681628,2,5,0,9,2,1.67832868171956,0.223728651947456,0.410414378664756,2.35604802689945
"665","noroBE",5,2,"unres",219,4.70613289813259,8.69113123454047,3,6,0,12,2,2.06291015798824,0.1163589556014,0.243442553489517,2.35604802689945
"666","noroBE",6,2,"unres",219,5.09894844943752,10.1419932195664,3,7,0,13,7,2.49773901074991,0.717593817143742,0.799864619037568,2.35604802689945
"667","noroBE",7,2,"unres",219,12.2550421322465,41.350727927118,8,16,3,28,15,3.060154049259,0.687969774187147,0.734850246948752,2.35604802689945
"668","noroBE",8,2,"unres",219,8.32596790120171,22.2368229282174,5,11,1,20,13,3.26300276360229,0.828127559954383,0.866400859580731,2.35604802689945
"669","noroBE",9,2,"unres",219,3.7913965809195,6.71171979262032,2,5,0,10,3,1.78082194011984,0.354290087837999,0.522789681596764,2.35604802689945
"670","noroBE",10,2,"unres",219,12.737922260077,47.7197780031929,8,16,3,29,13,2.87079688026728,0.555035561582431,0.611689323904154,2.35604802689945
"671","noroBE",11,2,"unres",219,8.24840077348765,21.1217385208683,5,11,1,19,6,2.34301255101436,0.305602501760153,0.401640384736764,2.35604802689945
"672","noroBE",12,2,"unres",219,4.62330035422653,8.92271105012518,2,6,0,12,1,2.40636673554846,0.0360756302104973,0.126217841026678,2.35604802689945
"673","noroBE",1,3,"unres",219,4.24814791953821,7.656856151662,2,6,0,11,5,2.11572432087726,0.5992415954552,0.719787539435172,2.45792396508867
"674","noroBE",2,3,"unres",219,3.23834993329265,5.21229225713501,2,5,0,9,0,2.54399151605202,0,0.0785522307125216,2.45792396508867
"675","noroBE",3,3,"unres",219,4.41486638340388,8.35839417715799,2,6,0,11,7,2.6813736284277,0.792606309049277,0.861075347560675,2.45792396508867
"676","noroBE",4,3,"unres",219,3.24776874361051,5.42845268185154,2,5,0,9,3,1.73939041695205,0.435420688198425,0.611048115693778,2.45792396508867
