"","h1","h2","h3","h4","h5","h6","h7","h8"
"t_cond=1169",4.85822162669309,5.14960987552753,5.55880615611228,6.17101805395914,6.67296499043075,7.1349613234683,7.65735016838274,7.97025131549026
"t_cond=1170",6.07353668409767,6.33473930020446,7.0555773954017,7.72129951801998,8.04460835058091,8.65159214064312,8.95552525682715,7.66212011251394
"t_cond=1171",4.85380185993625,5.70000727069583,6.43969983315376,6.80406460246205,7.54688084046651,7.69751481135722,6.78415315036651,7.25522519916083
"t_cond=1172",5.15248142589197,5.94444759540956,6.47849570958747,7.1912970394251,7.43044909343113,6.44230882818414,7.01486696472558,7.98161318378859
"t_cond=1173",5.20240745891035,5.80921413168136,6.64861660531947,6.85319056779761,6.03173670638012,6.56680922711717,7.599570077539,8.26273660731647
"t_cond=1174",5.10976735240643,6.05977020594672,6.30991984932829,5.63197170545314,6.20178447073666,7.16894095811731,7.77473292415462,7.23133027270358
"t_cond=1175",5.43822241364064,5.81606130646276,5.32282035210836,5.87036008737954,6.81267315297239,7.42457650644553,6.9583432388581,7.1395704879256
"t_cond=1176",5.0888482762131,5.04624598260773,5.42855730874284,6.31319101727866,6.86237997428701,6.39959364159415,6.67385664906588,6.76264694778278
"t_cond=1177",4.94597090548038,5.1294624172533,6.10471166349597,6.58196365163326,6.14042217104813,6.48423968847186,6.65477986419093,6.70224924636437
"t_cond=1178",5.13730064410774,6.74921942393946,7.35545484328546,6.69779648895034,6.85398205145354,7.05792847479477,7.12242711223642,6.32038554379155
"t_cond=1179",5.98483322303476,6.67146711408327,6.08602200093214,6.31257589825135,6.57224704625005,6.60555406986754,5.89949253118747,5.87048981355463
"t_cond=1180",5.33961424628707,5.25308491116501,5.57498968976522,5.79531351889656,5.83356222901226,5.35784875063613,5.40800655859726,5.26943274094116
"t_cond=1181",4.85196186549786,5.1349657183066,5.33492731488111,5.46754748118574,5.11436252179257,5.07618564889906,5.00636696516498,5.5229004754498
"t_cond=1182",4.87565802592553,5.31264163396657,5.45778665386071,5.04957968229367,5.08954755900923,4.95251956309493,5.51075049797053,4.98539334401843
"t_cond=1183",4.79727546506803,5.09361288711356,4.87186716405608,4.94940861268825,4.81024462796705,5.3422852969491,4.83668192248659,5.01037031307716
"t_cond=1184",4.64168741986985,4.64314710302907,4.71924377344594,4.66387484432074,5.133941351176,4.7234572001773,4.87151955243097,4.8901987160235
"t_cond=1185",4.44106033145648,4.57090019073469,4.53404751307565,4.95076550634221,4.59033662800002,4.69318483209015,4.69555702610323,4.53406392603172
"t_cond=1186",4.23120366651024,4.36925162405594,5.04684943971221,4.63338727007014,4.81620455305836,4.75163795271681,4.63797064020514,5.07598569388197
"t_cond=1187",4.02851892510365,4.83139098229615,4.44837171406862,4.61742674099602,4.64647453777091,4.56704771230665,4.9774407748847,4.24375818871003
"t_cond=1188",4.83937247524727,4.26545480826124,4.5937075147704,4.61868974018037,4.39666292685608,5.07796822936046,4.19337975967185,3.87387250690299
"t_cond=1189",3.98941069602107,4.09474936578208,4.2271279520755,4.12109977974316,4.56579105465741,4.03084904116739,3.79461053863268,NA
"t_cond=1190",3.89867712181685,4.17552406830601,4.11536149494013,4.70876776417993,4.02230060547133,3.69769221214991,NA,NA
"t_cond=1191",3.69945183768416,3.83708847419251,4.40392645075975,3.84990133106517,3.67092606750884,NA,NA,NA
"t_cond=1192",3.51279946817049,4.2053725911512,3.74930000340888,3.57890465529072,NA,NA,NA,NA
"t_cond=1193",4.10164726684698,3.58596631049526,3.51953559705944,NA,NA,NA,NA,NA
"t_cond=1194",3.67331333715113,3.82294993778678,NA,NA,NA,NA,NA,NA
"t_cond=1195",3.17873355520044,NA,NA,NA,NA,NA,NA,NA
