"","data_set","unit","prediction_horizon","lag_structure","prediction_time","pred_mean","pred_var","lb50","ub50","lb95","ub95","obs","unit_wise_log_score","unit_wise_pit_l","unit_wise_pit_u","multiv_log_score"
"24","rotaBE",12,3,"pois",205,1.20658260904932,1.90964438452319,0,2,0,5,1,1.20797727707147,0.383659981955449,0.68246104229455,1.66489419340926
"25","rotaBE",1,4,"pois",205,1.37034243640754,2.25566965403541,0,2,0,5,2,1.7262882588121,0.637774596035969,0.815718262590331,2.83753839685703
"26","rotaBE",2,4,"pois",205,0.844535107706249,1.21210056134079,0,1,0,4,1,1.21462394845203,0.49317317123805,0.789994784774487,2.83753839685703
"27","rotaBE",3,4,"pois",205,1.1168407648908,1.73504762843974,0,2,0,4,0,0.897606850056312,0,0.407543807074306,2.83753839685703
"28","rotaBE",4,4,"pois",205,1.3497396970615,2.37442537373538,0,2,0,5,33,19.305909265528,0.999999988863499,0.999999992989698,2.83753839685703
"29","rotaBE",5,4,"pois",205,1.19628254628383,1.91378026307876,0,2,0,5,1,1.20834414403411,0.387687507754442,0.686378967961665,2.83753839685703
"30","rotaBE",6,4,"pois",205,1.81661933712621,3.36012468243336,0,3,0,7,1,1.3178947909076,0.264693049404644,0.532391319411896,2.83753839685703
"31","rotaBE",7,4,"pois",205,1.71281469257579,3.15452601264784,0,3,0,6,0,1.26230967789464,0,0.282999633074962,2.83753839685703
"32","rotaBE",8,4,"pois",205,1.05099723159566,1.58145969862257,0,2,0,4,0,0.855659837589999,0,0.425002665807142,2.83753839685703
"33","rotaBE",9,4,"pois",205,1.11761706642789,1.75725697871143,0,2,0,5,1,1.20344629430995,0.408792493286044,0.708950487880059,2.83753839685703
"34","rotaBE",10,4,"pois",205,2.02311744659868,3.95011526382088,1,3,0,7,0,1.44302508137334,0,0.23621211591705,2.83753839685703
"35","rotaBE",11,4,"pois",205,1.72902566063493,3.16544960527927,0,3,0,6,2,1.65711971821948,0.552207089061304,0.742894512459438,2.83753839685703
"36","rotaBE",12,4,"pois",205,1.31297021660489,2.12633831576762,0,2,0,5,2,1.74440096660798,0.652897351325145,0.827646989813246,2.83753839685703
"37","rotaBE",1,2,"pois",206,1.23316225553122,1.9423034946977,0,2,0,5,0,0.981940813445878,0,0.374583396420116,1.70566785974963
"38","rotaBE",2,2,"pois",206,0.774460099500088,1.05017154534856,0,1,0,3,0,0.663559302201361,0,0.515014974417974,1.70566785974963
"39","rotaBE",3,2,"pois",206,0.901470510507182,1.28636346970978,0,1,0,4,1,1.19911176513141,0.470174232862713,0.77163609482661,1.70566785974963
"40","rotaBE",4,2,"pois",206,1.43180095614522,2.4248245043835,0,2,0,5,11,7.97882643084962,0.999291588213542,0.999634229513455,1.70566785974963
"41","rotaBE",5,2,"pois",206,0.947271559542315,1.36652400020588,0,1,0,4,0,0.788299082893452,0,0.454617404544254,1.70566785974963
"42","rotaBE",6,2,"pois",206,1.69184487454705,2.95321474872547,0,3,0,6,0,1.27143695147131,0,0.280428370162164,1.70566785974963
"43","rotaBE",7,2,"pois",206,1.51934575097164,2.57217574253144,0,2,0,6,0,1.1636558196948,0,0.312342224252161,1.70566785974963
"44","rotaBE",8,2,"pois",206,0.97192994518345,1.40187114733609,0,2,0,4,2,1.91744736211382,0.749279060555593,0.896260735221094,1.70566785974963
"45","rotaBE",9,2,"pois",206,1.01246187547661,1.50026937917941,0,2,0,4,0,0.832116759003436,0,0.435127251276043,1.70566785974963
"46","rotaBE",10,2,"pois",206,1.74256335292943,3.12138259325074,0,3,0,6,0,1.29702609199489,0,0.273343483863668,1.70566785974963
"47","rotaBE",11,2,"pois",206,1.58850505952939,2.69172373200145,0,2,0,6,0,1.21150004654114,0,0.297750304957371,1.70566785974963
"48","rotaBE",12,2,"pois",206,1.15984597033876,1.76378151564286,0,2,0,5,1,1.19584211347791,0.391409714533553,0.693858864937968,1.70566785974963
"49","rotaBE",1,3,"pois",206,1.37092296393692,2.252973337559,0,2,0,5,2,1.72256999624148,0.637433282719511,0.816039822152897,2.85850907565593
"50","rotaBE",2,3,"pois",206,0.856087605344443,1.21263049501081,0,1,0,4,1,1.20921851134047,0.487216844078444,0.785647252382429,2.85850907565593
"51","rotaBE",3,3,"pois",206,1.04255348299047,1.55991973335172,0,2,0,4,0,0.852592787705171,0,0.426308171186033,2.85850907565593
"52","rotaBE",4,3,"pois",206,1.31685386540045,2.25647108979711,0,2,0,5,33,19.7484533347832,0.999999992871799,0.999999995522469,2.85850907565593
"53","rotaBE",5,3,"pois",206,1.09603329933559,1.67979460018578,0,2,0,4,1,1.19676187349798,0.411851272212031,0.714022369870303,2.85850907565593
"54","rotaBE",6,3,"pois",206,1.8488419137581,3.450035935347,0,3,0,7,1,1.32346163812952,0.259034133159923,0.525246308066474,2.85850907565593
